ticker,name,ff12,mktcap_bn,roe_adj,log_pv,log_vgr_vf,log_p_vgr,g_model_pct,g_star_10y_pct,g_star_lo_pct,g_star_hi_pct,g_star_erpavg_pct,g_star_norm_pct,p_achieve_3y_pct,r_model_pct,r_star_g10_pct,r_star_g15_pct,r_star_g20_pct,r_star_g25_pct,omega_star,half_life,T_star,eps,eps_pct,flags,rpo_to_rev,eps_month,v_f,v_f_gr,mktcap,g_star_3y,omega_status,is_mega,log_pv_lo,log_pv_hi,rf,beta,erp,erp_avg,r_star_g05,r_star_g30
DAR,DARLING INGREDIENTS INC.,NoDur,10.287172479301026,0.12627634257961315,0.764122726324132,0.11360999649009014,0.6505127298340418,3.9848172924726644,19.763010743031373,14.312471266816829,21.545727881471066,22.477172324056482,21.836163356806537,10.437500821807308,8.46455095799416,5.88931954836511,7.133598377842818,8.534322022979099,10.08028476917133,0.9775112063702158,30.474005125837916,18.0,0.12902415613085627,0.613308223477715,,,2026-04-30,4791171734.117149,5367622101.968967,10287172479.301025,0.7584720151005513,0.0,False,0.4774684641946487,0.8588458420387188,0.04769999999999999,0.8734163021262787,0.042300000000000004,0.051669594594594595,0.04808017911014703,0.11758005115209191
DDS,"DILLARD'S, INC.",Shops,10.256841148132324,0.210913264752351,0.3035690758179473,-0.008949565322268555,0.3125186411402158,5.083799199796646,6.0239907027835216,3.082884376749462,9.720297950548229,8.473689802781337,5.340725623523213,42.89089155247397,8.89758995993348,10.428434333926193,12.70729261351875,15.382383714680547,18.43081137685971,0.9398447276111279,11.17247692844914,20.0,-0.34831862770769606,0.27620841180163214,백로그,0.037148322741283435,2026-04-30,7571383686.0433655,7503925404.567204,10256841148.132324,0.3637695626327968,0.0,False,0.07845509386128748,0.7754958333429939,0.04769999999999999,0.9757895886367565,0.042300000000000004,0.051669594594594595,0.08542234839362381,0.21489037797076382
WMS,"ADVANCED DRAINAGE SYSTEMS, INC.",Manuf,10.237028815706084,0.24912275943525242,1.091171109065369,0.06839986593428354,1.0227712431310856,2.5375670055658217,20.112017775841196,20.09248967858639,21.54310253406493,22.413883853982952,19.44795974607132,8.193454740060412,10.058224430353787,5.316875250904049,7.5217645557077635,10.00325390628831,12.638458164699106,,,,0.2773174153746778,0.696798493408663,지속불가,,2026-04-30,3437829502.689672,3681205130.4128127,10237028815.706085,1.1584107438723095,1.0,False,1.091171109065369,1.1987487362945919,0.04769999999999999,1.2501712601309192,0.042300000000000004,0.051669594594594595,0.03533469328729952,0.1562226252172565
PODD,INSULET CORP,Hlth,10.228356972206894,0.2635916623292213,1.047897954571261,0.429101635166197,0.6187963194050641,11.78792771590369,13.675103302443858,13.549072587761657,19.23344109725349,15.72637786678115,16.865018593830428,25.245021197010413,8.927953880922454,7.402492405262537,9.51713479332483,11.92617641328042,14.620353746323932,0.9266737642657268,9.10194993739048,9.0,0.2412129648078727,0.6735718769617075,백로그,0.004820671037408407,2026-04-30,3586819955.648152,5508914723.496749,10228356972.206894,0.5984263278976414,0.0,False,0.9909180049934034,1.4996221469434772,0.04769999999999999,0.9829678205490434,0.042300000000000004,0.051669594594594595,0.05582481947516557,0.1757256448497373
AVTR,"Avantor, Inc.",BusEq,10.220848550255361,-0.05724315969356309,0.4939845648366965,0.0,0.4939845648366965,,,,,,24.952157827624433,,8.320170056496087,,,,,,,,-1.3861700692854286,0.014438166980539862,적자 이익국면 재무지연,,2026-04-30,6236661635.393947,6236661635.393947,10220848550.255362,,,False,0.4939845648366965,0.8543588740114252,0.04769999999999999,0.8392837012993115,0.042300000000000004,0.051669594594594595,,
GPCR,Structure Therapeutics Inc.,Hlth,10.127425971123062,-0.01021874151991148,2.1970308224120125,0.0,2.1970308224120125,,,71.45969104733467,92.83808922652952,,,,6.885,,,,,,,,,,적자,,,1125487599.9870539,1125487599.9870539,10127425971.123062,,,False,1.9856562779718463,2.420034438918585,0.04769999999999999,0.5,0.042300000000000004,0.051669594594594595,,
UHS,UNIVERSAL HEALTH SERVICES INC,Hlth,10.120809685882568,0.21707205982092867,0.3206973024158809,0.4235879120012577,-0.10289060958537698,12.163232183010852,-4.682276383778117,-4.682276383778117,-0.47720304967242555,-2.9211347761474826,-0.39269657775093947,79.54932889023742,8.082940220823295,16.56643335213659,20.612335967385608,24.860070042095405,29.228046689582076,0.8240603534982733,3.5819429579371285,3.0,-0.9529228043309421,0.06089139987445072,,,2026-04-30,7344093367.8850765,11217603424.285568,10120809685.882568,0.039195416619122625,0.0,False,0.3206973024158809,0.80828510680336,0.04769999999999999,0.7832009978305661,0.042300000000000004,0.051669594594594595,0.13065171785732166,0.3382627413479071
CYTK,CYTOKINETICS INC,Hlth,10.10978312666632,-0.9924548873787079,3.5429362234786157,0.0,3.5429362234786157,,,,,,,,6.885,,,,,,,,0.29529985757754895,0.7062146892655368,적자,,2026-04-30,292458459.25276554,292458459.25276554,10109783126.66632,,,False,2.351175516352943,4.2178837738445925,0.04769999999999999,0.5,0.042300000000000004,0.051669594594594595,,
HSIC,HENRY SCHEIN INC,Shops,10.009013664933716,0.08602970706290965,0.26013074101760325,-0.0582747325100544,0.3184054735276576,4.965027420159207,11.451318350350448,6.573636705138597,20.017133357055172,13.181739701462902,7.99955319446326,27.476675446241817,7.944717545956995,7.40550662192476,9.460326020232232,12.092264913269734,15.001512781052217,,,,-0.27463462024908974,0.3220338983050847,,,2026-04-30,7716456935.292297,7279633954.5272,10009013664.933716,0.5680431418825265,,False,0.00818691263397475,0.8466890232210197,0.04769999999999999,0.7505242425430249,0.042300000000000004,0.051669594594594595,0.05869023603046061,0.182681236059554
AYI,ACUITY INC. (DE),Durbl,9.999969109925843,0.15591439493654974,0.43157897533318573,-0.055676569856407995,0.48725554518959363,4.4337101669820855,12.862520076464534,10.880233187731392,16.861364682267777,15.735390530448967,14.61028014916792,20.61216242345668,9.692224847950209,8.706000211731466,10.49377254092889,12.587806139817136,14.983638096072415,,,39.0,-0.02540513705446923,0.4934086629001883,,,2026-04-30,6494807611.376518,6143081313.036301,9999969109.925842,0.5145089873992674,,False,0.30136844381600747,0.7119846995151444,0.04769999999999999,1.1636465361584418,0.042300000000000004,0.051669594594594595,0.07215989120863073,0.17665081886227374
APTV,Aptiv PLC,Durbl,9.95601837986166,0.027409341710937143,0.1999364603949337,-0.13580037729012134,0.33573683768505497,2.2186155289350307,24.299223795947,22.13334389632564,30.420892894721874,26.972217530851594,-2.9302321451496027,5.636611338243873,9.981136615789769,5.994484497404359,7.0257631575916,8.422744577689231,10.269641684078865,,,,0.040832360280226854,0.5486503452605147,이익국면 백로그,0.009399198931909212,2026-04-30,8151816372.54001,7116673370.008379,9956018379.86166,0.8565718331017251,,False,0.15790967904536996,0.26121623228482665,0.04769999999999999,1.231947190494035,0.042300000000000004,0.051669594594594595,0.052431035952881205,0.12619824546161174
ENSG,"ENSIGN GROUP, INC",Hlth,9.954056511559479,0.1854711781553339,1.4115001683175397,0.2965160238848576,1.1149841444326822,11.99475548879061,24.72706099235893,24.380177547141102,30.219972048666932,26.232670335343755,24.766447750221232,7.854273472213025,7.090467937394338,2.71413450144877,4.057784580371335,5.551650280728213,7.18282048943337,0.9625917376372057,18.180477837893605,15.0,0.14302434908677708,0.6208411801632141,,,2026-04-30,2426573037.5625596,3264138971.5351915,9954056511.559479,1.19998157818668,0.0,False,1.375361834849894,1.775601164719107,0.04769999999999999,0.5485739804714747,0.042300000000000004,0.051669594594594595,0.015303645561434123,0.0893749333006639
SPXC,"SPX Technologies, Inc.",Manuf,9.835360083640136,0.14999970559146641,0.2750598392498224,-0.34367976259722116,0.6187396018470436,1.136442965129869,14.165428766159494,14.165428766159494,19.51741831551317,18.290762964466012,15.341635013169252,16.268438220967298,9.589743798052822,8.606445469073096,9.798451869829991,11.124963213999026,12.569238862380704,,,27.0,0.21287151397105242,0.6578782172002511,백로그,0.07076214709802496,2026-04-30,7470218315.77791,5297550064.965983,9835360083.640137,0.6614373169197734,,False,0.2750598392498224,0.5105814655513528,0.04769999999999999,1.1394193376011401,0.042300000000000004,0.051669594594594595,0.07560720033433485,0.14112138842859
PRAX,"Praxis Precision Medicines, Inc.",Hlth,9.822530910115967,-0.21326584215938613,3.475603834920382,0.0,3.475603834920382,,,,,,,,11.115,,,,,,,,,,적자,,,303939984.76359,303939984.76359,9822530910.115967,,,False,2.9094614093364117,3.529830420194106,0.04769999999999999,1.5,0.042300000000000004,0.051669594594594595,,
RRC,RANGE RESOURCES CORP,Enrgy,9.81453963,0.2009384392011115,-0.13496433267034239,-0.04566464680246698,-0.0892996858678753,1.9195565333542275,-9.306086592619067,-10.424863572256982,-1.4338956995516128,-5.96089926186778,-4.412829189436707,77.50417450701171,7.283458216790978,11.522947738990585,13.024504097757305,14.675207491356733,16.45980744695834,0.0,0.0,7.0,-0.04440885054325533,0.47771500313873194,이익국면,,2026-04-30,11232700980.414953,10731298957.09303,9814539630.0,-0.07004443387745596,-1.0,False,-0.15269379034647995,0.16391712241919304,0.04769999999999999,0.5941981599978674,0.042300000000000004,0.051669594594594595,0.1018326581631783,0.18362831693480364
OSK,OSHKOSH CORP,Durbl,9.794143731888656,0.12730090450763643,0.23514625005224832,-0.031831283313086184,0.2669775333653345,6.511851724689088,9.16066243764817,7.2676362500033065,9.19480999125426,11.865905978606861,11.695746216287262,28.38995267703559,9.339584558199565,9.641073629541383,11.674627781076484,14.127398931887857,16.991170199017635,,,,-0.4701509527211417,0.20778405524168236,재무지연 백로그,1.1700056582240848,2026-04-30,7741832205.341279,7499280595.2733,9794143731.888657,0.38820137700054147,,False,0.146980633078307,0.24681605476094956,0.04769999999999999,1.0802800373994244,0.042300000000000004,0.051669594594594595,0.08004078553580316,0.20063864621414784
CHWY,"Chewy, Inc.",Shops,9.79050793685913,0.22593953167113498,0.9012242044784887,-0.005118752806770299,0.9063429572852589,4.976767182097763,21.71961663186721,14.53316700878986,35.3709835536165,23.69888679215819,24.139942233045986,9.655620200878335,10.100990155510845,4.669085884157484,6.719167907798182,9.141498459408412,12.100323617517294,,,,0.8664491256455702,0.9152542372881356,,,2026-04-30,3975653487.4467125,3955355095.545252,9790507936.85913,1.239984131880874,,False,0.5383458848354523,2.328233726191255,0.04769999999999999,1.2602813606408614,0.042300000000000004,0.051669594594594595,0.02918240201353514,0.15520029236896282
FCFS,"FirstCash Holdings, Inc.",Shops,9.785545304223632,0.18065770549924173,0.40479643022396217,-0.08804984802703991,0.49284627825100197,4.691217624016408,8.76233814308307,8.76233814308307,12.090526712268002,10.266425951681413,11.46354707982482,36.64431926969623,6.885,7.2685521451805375,9.004639964570346,11.045414495734748,13.387360486615595,,,28.0,-0.05595354871425373,0.4701820464532329,,,2026-04-30,6528060580.09808,5977844488.952799,9785545304.223633,0.5489162543433395,,False,0.40479643022396217,0.628441555451267,0.04769999999999999,0.5,0.042300000000000004,0.051669594594594595,0.05827255354006697,0.160145921681081
SIRI,SIRIUS XM HOLDINGS INC.,Telcm,9.771569092941512,0.06602552370408615,-0.19222001090189197,0.015933703366687414,-0.2081537142685795,7.002575139503353,-0.27042402045935887,-12.670131590698475,2.518921906880678,3.3475535893330743,5.933583309638379,72.4069516988624,8.284263253661422,10.94039498500223,12.802426167786795,15.098765865650709,17.83994292374047,,,,-1.0313441539434476,0.04394224733207784,이익국면,,2026-04-30,11842527372.934137,12032734015.146526,9771569092.941511,-0.44523013475713924,,False,-0.4937705484748929,-0.0813021982291149,0.04769999999999999,0.8307950954282324,0.042300000000000004,0.051669594594594595,0.09471460165767384,0.2099850832127601
DRS,"Leonardo DRS, Inc.",BusEq,9.768229041755866,0.12743671181708435,0.24542985203579346,-0.05262265688246039,0.2980525089182539,10.912784798509524,5.6886143807560074,5.6886143807560074,9.87368390822212,7.901327399918046,7.746561925682727,51.1427026408162,6.885,7.8254861280842665,9.05537634037927,10.424367710925539,11.917333193310075,,,20.0,-0.2990627334344855,0.3019460138104206,백로그,2.325218311722678,2026-04-30,7642351415.103894,7250588774.089479,9768229041.755867,0.4390041174253838,,False,0.24542985203579346,0.4287079004666806,0.04769999999999999,0.5,0.042300000000000004,0.051669594594594595,0.06745364234106718,0.13517149316811872
KYMR,"Kymera Therapeutics, Inc.",Hlth,9.76105099626889,-0.07638749819350546,3.2378286079625034,0.0,3.2378286079625034,,,,,,,,11.115,,,,,,,,0.8071149694264803,0.903954802259887,적자 백로그,1.0919442556084296,2026-04-30,383111760.5783605,383111760.5783605,9761050996.26889,,,False,2.7420317161513474,3.3411729883594625,0.04769999999999999,1.5,0.042300000000000004,0.051669594594594595,,
FLS,FLOWSERVE CORP,Manuf,9.741923381616516,0.13052892884744294,0.6106746558488231,0.0,0.6106746558488231,,19.12429071974202,18.19534151065909,22.81050805374889,21.270542514071167,,9.041680151518104,9.549937319559643,5.9613541458506365,7.747747964785676,9.971968551372187,12.434955610672493,,,,,,,,,5289712596.211973,5289712596.211973,9741923381.616516,0.9471209975579313,,False,0.5036662384674016,0.9034474155982453,0.04769999999999999,1.130008822590932,0.042300000000000004,0.051669594594594595,0.04570279691319287,0.15076961756341523
PNR,PENTAIR plc,Manuf,9.730269475655708,0.15158507960981565,0.0909415361677917,-0.08809521137531749,0.17903674754310928,2.635266600469266,4.682004491155567,3.2603647167206873,4.835387251500833,7.219688879172281,7.173671713940166,38.32859695292892,8.873517944607066,10.915901521900937,13.336349952863035,16.248691073704723,19.344818495358428,,,,0.25806964045558545,0.6861268047708726,재무지연 백로그,0.016332590942835932,2026-04-30,8884427765.60705,8135236755.862341,9730269475.655708,0.24049357469789356,,False,-0.02203601295573001,0.11437483251142429,0.04769999999999999,0.970098804871647,0.042300000000000004,0.051669594594594595,0.08981114602360948,0.2255155506483988
MP,MP Materials Corp. / DE,Other,9.711879376230835,-0.042239149640110205,2.1363539970640164,0.0,2.1363539970640164,,,,,,84.96795094295067,,11.115,,,,,,,,0.3730721879283774,0.7545511613308223,적자 이익국면,,2026-04-30,1146823351.4640207,1146823351.4640207,9711879376.230835,,,False,2.1363539970640164,2.3117863895210213,0.04769999999999999,1.5,0.042300000000000004,0.051669594594594595,,
OGE,OGE ENERGY CORP.,Utils,9.683082763437332,0.09382974110579269,0.5162682543376295,0.017582607311012906,0.49868564702661655,5.228633350065426,15.126299887083405,-3.02490663050321,18.8671785266024,16.76377358451191,10.840801037215897,15.301944310051216,6.885,5.572379853993256,6.849864493776467,8.350332578644101,10.075232432092493,,,45.0,0.07025200528890596,0.5706214689265536,지속불가 재무지연,,2026-04-30,5778314687.139849,5880810960.536033,9683082763.437332,0.7117599524469824,1.0,False,-0.17895313505864946,0.7163942904131606,0.04769999999999999,0.5,0.042300000000000004,0.051669594594594595,0.04508860145199664,0.12019788169914425
LTH,"Life Time Group Holdings, Inc.",Other,9.660259909747237,0.13842654125601536,0.43533222596505017,-0.14141568013031366,0.5767479060953637,6.534988144380094,16.827342792407762,15.324672352176094,22.572092904806595,21.444591367594512,,16.624124664518845,10.56742906815199,8.860697935736825,10.086876257642816,11.439589270659955,12.901568527681494,,,35.0,0.010168991491504742,0.5222849968612681,,,2026-04-30,6250667935.188752,5426382184.551981,9660259909.747238,0.6427648033338755,,False,0.38473625321757243,0.7188335278801732,0.04769999999999999,1.3705506071281301,0.042300000000000004,0.051669594594594595,0.07774310238218904,0.14453972036878615
IONS,IONIS PHARMACEUTICALS INC,Hlth,9.653647290337716,-0.3658956818894628,3.519475011249312,0.0,3.519475011249312,,,,,,,,6.885,,,,,,,,1.4738619044231047,0.9861895794099184,적자,,2026-04-30,285892558.089964,285892558.089964,9653647290.337715,,,False,3.271352979939337,4.5089705792822725,0.04769999999999999,0.5,0.042300000000000004,0.051669594594594595,,
ESTC,Elastic N.V.,BusEq,9.639249160473632,0.247342933171133,1.2103999716071265,0.34739378677689076,0.8630061848302358,10.686793645889114,17.78181334459532,15.076824497168673,18.49791730076049,19.79003867775191,40.280769534160754,18.51157626798074,9.62563340442449,6.036737473903317,8.236406318789877,10.817077862387523,13.76271382962415,0.9702212948734017,22.928286022972745,16.0,0.16854054148829511,0.6340238543628374,이익국면 백로그,1.028767764832789,2026-04-30,2873248427.7508535,4066721037.428221,9639249160.473633,0.9643510991743369,0.0,False,0.9884423486971531,1.3204955618041339,0.04769999999999999,1.1479038781145365,0.042300000000000004,0.051669594594594595,0.04210164815569614,0.16866185152889845
EAT,"BRINKER INTERNATIONAL, INC",Shops,9.615140653182678,0.9589569567929404,1.914553101947875,0.5829553269028669,1.3315977750450083,5.010454516332286,19.163325651402374,18.870281417162005,20.25969883181915,20.667573804371386,30.079534773744854,12.819324839138712,9.19235794616077,3.9638290680474615,6.651655550465138,9.733399718243449,13.153433089533738,,,45.0,0.8912481146846691,0.9183929692404269,지속불가 이익국면 백로그,0.0015522804569634604,2026-04-30,1417345711.9379435,2538926191.5362763,9615140653.182678,1.27231239638445,1.0,False,1.841606746482803,2.2155114839354706,0.04769999999999999,1.0454746917637756,0.042300000000000004,0.051669594594594595,0.016954078435620103,0.16841258765791456
MTCH,"Match Group, Inc.",BusEq,9.609004372206803,0.24965373537673563,0.865064156202024,0.19807592963737863,0.6669882265646456,8.462167078549477,13.529770529044072,8.938072815749365,14.27512107018174,15.5904840804169,23.300054857895702,26.41648914051681,10.642772118452124,8.653657435084769,11.560745090045831,15.038226414555144,18.962001438177655,,,,-0.31625211640850004,0.2937853107344633,지속불가 이익국면,,2026-04-30,4045626649.753621,4931841204.190113,9609004372.206802,0.848020765004776,1.0,False,0.6026991942839431,1.1020010904367714,0.04769999999999999,1.3883622029437643,0.042300000000000004,0.051669594594594595,0.06079046660929352,0.23189821419134948
WLK,WESTLAKE CORP,Chems,9.557903941921234,-0.10796624616289306,0.5990940507885163,0.0,0.5990940507885163,,,,,,18.654151148280107,,7.070992053809859,,,,,,,,-0.4262486511748831,0.2278719397363465,적자 이익국면,,2026-04-30,5250243199.780033,5250243199.780033,9557903941.921234,,,False,0.5618208693025892,0.7487174238359223,0.04769999999999999,0.5439697526737257,0.042300000000000004,0.051669594594594595,,
SAIA,SAIA INC,Other,9.547924286123656,0.11408228614393796,0.5502504116457826,-0.24386020762535907,0.7941106192711416,6.629674717071343,22.071157182904244,22.071157182904244,36.515271788016435,26.854504951256786,17.446069899347094,9.270674049740217,11.115,8.053600894587307,9.227816764178273,10.536949788789515,11.964586124122722,,,,0.16474333729126234,0.6321406151914627,,,2026-04-30,5507293843.206626,4315499856.212464,9547924286.123657,0.875378906940341,,False,0.5502504116457826,1.2940048520927911,0.04769999999999999,1.5,0.042300000000000004,0.051669594594594595,0.07025589446152766,0.13491738875382286
R,RYDER SYSTEM INC,Other,9.526895979540283,0.13092413954506799,0.3203478623959657,-0.033918921805890415,0.35426678420185614,7.520919321257247,10.682329523274348,9.388134290998096,15.082289616043454,12.579110649153336,6.825001463153058,29.043707930815426,8.851028398825532,8.547001674500907,11.035515637158541,13.753428453179882,16.89969931647426,,,,-0.41512300157695753,0.23414940364092907,백로그,0.2652312972930806,2026-04-30,6915540266.970506,6684906139.372917,9526895979.540283,0.5344453287609667,,False,0.23299951649374298,0.6335377846694079,0.04769999999999999,0.9647821273819225,0.042300000000000004,0.051669594594594595,0.06643425620632401,0.20501648802931816
RGEN,REPLIGEN CORP,Hlth,9.458610424055694,0.04535320968321441,1.9796543558862116,0.09795076232468453,1.881703593561527,12.088413348684114,57.32537810588383,57.32537810588383,70.84119761709644,61.32404630291148,51.58770025998365,0.29996063946921714,9.393293880436952,-1.8866236396118543,-1.1342622798846937,-0.24590342442223695,0.7753894854207046,,,,0.6560489781721417,0.869428750784683,지속불가,,2026-04-30,1306394596.8445194,1440833677.938949,9458610424.055695,,1.0,False,1.967460687544378,2.330297846918189,0.04769999999999999,1.0929772766990429,0.042300000000000004,0.051669594594594595,-0.02507202160401504,0.019198564860917616
MSGS,Madison Square Garden Sports Corp.,Other,9.44807872845459,1.0710047203539492,4.487258311342506,0.054169670218295156,4.433088641124211,8.490210827181466,73.24492514301255,63.432153913095135,83.05348566848352,75.08095536497876,52.189307079356695,0.06936656798429217,6.976946594270039,-9.815936153563316,-8.645920961424453,-7.40343769036798,-6.101531244655405,,,31.0,,,지속불가 이익국면 백로그,0.4969120020245757,,106304580.98761329,112221887.46788813,9448078728.45459,,1.0,False,3.1755781187676955,4.487258311342506,0.04769999999999999,0.521736783515376,0.042300000000000004,0.051669594594594595,-0.10900561387501001,-0.047523639399199166
SNAP,Snap Inc,BusEq,9.440169397911072,0.0085650348337494,0.2597597768512633,-0.22448504230325764,0.48424481915452083,8.286455420463401,49.88285678207376,6.746392561194625,90.45414026747949,52.660292417454,,0.6959490199405259,9.631887045338138,3.3251070689604507,3.5591070050745106,3.8776663129229423,4.309382136907233,,,,-0.9609826818087389,0.05963590709353421,백로그,0.06539719565900193,2026-04-30,7280606344.63971,5816676819.990179,9440169397.911072,,,False,-0.2171901087056719,0.2663790538792304,0.04769999999999999,1.149382280221782,0.042300000000000004,0.051669594594594595,0.03153729800658597,0.04890722231255326
PTGX,"Protagonist Therapeutics, Inc",Hlth,9.429291369189606,0.1342154256821248,3.2430712395075805,0.527783878300854,2.7152873612067268,11.779192711841201,64.23637628661254,44.60304198785252,64.73234394236442,66.12281996519869,,0.17515874752900834,7.012856450987688,-6.870797303701863,-5.869343162134726,-4.76037785789714,-3.557829653683768,,,35.0,1.3851484868304165,0.9811676082862524,지속불가,,2026-04-30,368155346.70121455,624086427.9882573,9429291369.189606,,1.0,False,2.3291257373222995,3.258553475887795,0.04769999999999999,0.5302261113446072,0.042300000000000004,0.051669594594594595,-0.07754532646577844,-0.022773134894802628
WYNN,WYNN RESORTS LTD,Other,9.426230076415413,1.1470388502118851,1.5575978115714666,0.4941840552897155,1.0634137562817514,6.628065419646179,14.56170277090223,13.237772886282073,14.56170277090223,16.09858585522943,,20.503902598655205,8.50033519095154,6.223062552709566,8.73299733306425,11.33908846392757,14.092890599636409,0.9519064609862038,14.063059746260102,14.0,1.0368892139340404,0.9478970495919649,,,2026-04-30,1985554907.2678907,3254642636.7711473,9426230076.415413,1.026923731454417,0.0,False,1.1662839611521116,1.5575978115714666,0.04769999999999999,0.8818759316670313,0.042300000000000004,0.051669594594594595,0.04034678322853155,0.17097981858555333
MUSA,Murphy USA Inc.,Shops,9.398422584703583,0.7584584180849535,1.25359845128516,0.44092819174990144,0.8126702595352583,4.881288438469666,8.140410466990033,8.140410466990033,8.826976098657724,9.039395794229677,9.976411915499739,37.48959727544163,6.885,7.868447536660314,10.669118733776203,13.608363864762229,16.864262900040504,0.9244870674524444,8.8280766383593,12.0,0.8238851255092561,0.9083490269930948,,,2026-04-30,2683021041.047719,4169814729.8081045,9398422584.703583,0.7928313800273372,0.0,False,1.25359845128516,1.436534728609242,0.04769999999999999,0.5,0.042300000000000004,0.051669594594594595,0.05351343047101695,0.2039185354975388
AGCO,AGCO CORP /DE,Manuf,9.342232221160248,0.08150456625222578,-0.33920170326521903,-0.2841329111504869,-0.05506879211473209,2.790800117575265,-2.4135862462799196,-2.4135862462799196,24.051201141514866,2.9509204808391587,-4.173979801566929,62.881902139775484,8.589886853393248,10.861239739384418,12.102320421874712,13.53513814780769,15.151650568396068,,,,-0.4716941020565675,0.2071563088512241,백로그,0.0012617621899059025,2026-04-30,13114872909.363955,9871126805.717308,9342232221.160248,-0.06852934804715005,,False,-0.33920170326521903,0.37506745788937007,0.04769999999999999,0.9030465374452123,0.042300000000000004,0.051669594594594595,0.09812148693217468,0.1693830604856459
VMI,VALMONT INDUSTRIES INC,Manuf,9.294516767721497,0.24220204901251008,0.6900453039139509,-0.07112869260210822,0.761173996516059,-3.6682968130218985,13.641015642247112,13.641015642247112,14.496173619204455,16.379620877910384,22.357171275712062,16.13132292146412,9.885383830884061,8.511586083000397,10.436968280308465,12.6465345989746,15.13158648091093,0.9770584245401075,29.865668227961564,20.0,0.18544004612650616,0.642812303829253,이익국면 백로그,7.773870626725196e-05,2026-04-30,4661695986.364449,4341633391.92988,9294516767.721497,0.6247075632456927,0.0,False,0.6446231297743137,0.8856809489408148,0.04769999999999999,1.2093105983177452,0.042300000000000004,0.051669594594594595,0.06869524221994824,0.1787552813817712
RMBS,RAMBUS INC,BusEq,9.24138510081765,0.162380230815216,1.038744958902181,-0.094494864661197,1.133239823563378,7.724140817628933,26.907389858092756,23.991085665397804,27.98557332364453,31.289723167742522,31.411185349338666,7.3171913964180515,11.115,6.3937785127907905,7.6514267454203395,9.03328345348797,10.522420307535471,,,37.0,0.31244562404230636,0.7175141242937854,이익국면 재무지연 백로그,0.04284793144330969,2026-04-30,3270512885.0885916,2975618610.07587,9241385100.81765,1.138028197165795,,False,0.7799805151658249,1.055022263804112,0.04769999999999999,1.5,0.042300000000000004,0.051669594594594595,0.05273943034660819,0.12100908184212078
TTEK,TETRA TECH INC,Other,9.19455537041072,0.2502841659299402,0.8717987777046903,0.10034242582295265,0.7714563518817376,8.69197973329916,15.102884923476267,14.865787634175831,17.659288575555365,16.823640791994876,19.748336521001875,18.227190689569188,8.521705618942264,6.327073030135752,8.473468187159769,11.005134709879203,13.556910982237302,0.9945541464924756,126.93291746608432,35.0,0.5047010822163783,0.8116760828625236,이익국면 백로그,0.8757879267577018,2026-04-30,3845150421.8085666,4251003826.0944366,9194555370.41072,0.9003357530862104,0.0,False,0.8377889634678917,1.135485254896981,0.04769999999999999,0.8869280423031356,0.042300000000000004,0.051669594594594595,0.045602599487440915,0.1633362799332787
ALV,AUTOLIV INC,Durbl,9.16929934489775,0.19484772983576548,0.5577723168027612,0.09228112873696223,0.4654911880657989,4.537936835796663,9.046426208738012,3.606150975269884,9.046426208738012,10.945805397409458,11.736485683354658,29.479082423789887,9.961204833254444,10.526670997697638,13.557368496731502,17.021624024721692,20.946428625780133,,,,-0.513489114578003,0.18706842435655996,지속불가,,2026-04-30,5249267584.876371,5756730476.649936,9169299344.89775,0.5548684717161905,1.0,False,0.09398317130168732,0.5577723168027612,0.04769999999999999,1.227235185166535,0.042300000000000004,0.051669594594594595,0.07832576654860476,0.251930238435935
PCVX,"Vaxcyte, Inc.",Hlth,9.100930779774117,-0.10359611206357634,2.312054215974426,0.0,2.312054215974426,,,,,,,,8.65032450933211,,,,,,,,,,적자,,,901515967.6430169,901515967.6430169,9100930779.774117,,,False,1.5030151957204043,2.374253218737598,0.04769999999999999,0.9173343993692932,0.042300000000000004,0.051669594594594595,,
DY,DYCOM INDUSTRIES INC,Other,9.05522445146817,0.22192278888963937,0.6578108468629573,-0.13030544657607182,0.7881162934390292,6.127556420343505,19.01271994900071,19.01271994900071,21.485814216543986,23.167088475997843,21.0277684746643,14.579228621478968,10.70757770596915,8.16505799653868,9.519622159843097,11.01261703342715,12.628173110849449,0.9510399956207558,13.807943551533922,15.0,0.15894887294958004,0.6277463904582549,,,2026-04-30,4690461749.849644,4117415188.9868336,9055224451.46817,0.75166854451777,0.0,False,0.6578108468629573,0.7996578673832873,0.04769999999999999,1.4036826728059462,0.042300000000000004,0.051669594594594595,0.06961587310235304,0.14349583955808787
MHK,MOHAWK INDUSTRIES INC,NoDur,9.051848647102661,0.05163814749479793,-0.01024997149541621,-0.07800124584737285,0.06775127435195656,4.2151708894158535,13.132480398621738,12.896686782892175,14.3000931380584,16.780785334117354,19.55999106355648,20.18522038298819,9.209301114396817,8.48060134619317,9.693880753769976,11.188809322220836,12.98762947145946,,,,-0.5120498214794209,0.1902071563088512,이익국면,,2026-04-30,9145106968.795753,8458888084.581427,9051848647.102661,0.19264709181993567,,False,-0.03463847990219585,0.04459900717068516,0.04769999999999999,1.0494801688881363,0.042300000000000004,0.051669594594594595,0.07517152142574732,0.15099715026403548
